;31/12/2020;30/06/2021;31/12/2021
ENGAGEMENTS_DIRECTS;1 965 089 415 703;2 070 612 152 694;2 301 518 745 927
SAINS;1 892 817 055 672;1 991 465 964 780;2 223 859 371 789
CES;72 272 360 031;79 146 187 914;77 659 374 138
RESTRUCTURES;20 485 564 584;19 869 257 468;29 015 838 820
CDL;51 786 795 447;59 276 930 446;48 643 535 318
PROV_CDL;48 246 915 125;51 227 711 513;45 195 839 478
PROV_RES;10 025 693 709;10 774 600 577;16 832 884 646
PROV_CDL2;58 272 611 806;62 002 315 290;62 028 727 105
PROV_CDL3;49 658 026 261;52 960 139 531;46 508 423 953
PROVISIONs;58 272 608 834;62 002 312 090;62 028 724 124
ENCOURS_BRUT_SIGNAT;855 738 012 801;1 006 378 235 859;1 095 286 108 271
ENCOURS_SAINS_SIGNAT;853 508 175 544;1 003 286 299 282;1 093 226 252 193
ENCOURS_DOUTEUX_SIGNAT;2 229 837 257;3 091 936 577;2 059 856 078
PROVISIONS_SIGNAT;1 411 111 136;1 732 428 018;1 312 584 475
